8.105667,18.781420,7.929841,19.944729,12.928957,8.577657,5.626771,17.978340,0.658302,17.267298,22.258829,12.743398,14.386560,19.389496,15.444633,19.552563,13.911219,11.770549,18.154564,17.537527,8.965109,3.705827,22.523724,22.327299,10.954882,15.386892,2.128216,12.824344,17.013330,22.348919,0.576464,9.057323,8.239938,21.169613,17.303316,4.685827,15.266189,6.306695,18.405399,11.144434,22.791527,5.938202,16.148470,8.916429,0.124908,7.399555,16.574820,4.416666,11.758112,19.571526,14.034056,5.789719,6.919016,16.212952,14.589369,19.840275
24.282921,12.009833,8.611909,3.502475,13.500323,3.523912,5.897225,24.939005,18.850405,22.643114,21.791887,0.617521,11.617579,2.276788,23.130283,18.824789,20.609547,6.128954,21.591965,8.821950,2.974472,17.699867,16.627840,24.387785,14.920448,4.404107,24.190056,17.138727,20.805460,19.938858,18.780439,1.155730,18.134844,8.721161,10.279810,0.740045,8.164119,4.665015,12.745293,0.630754,21.342531,19.952187,12.225274,3.058188,12.931845,16.194666,13.675449,19.982607,0.049977,23.070604,6.843987,0.275676,7.791749,18.627882,7.764710,5.129694
3.762952,20.496435,6.506349,9.969918,9.441463,18.149448,13.435289,10.006450,2.670739,1.122855,18.783165,10.806911,5.531477,21.665413,23.133665,0.397393,11.465437,18.291206,4.924788,0.181502,4.350899,0.175691,0.066930,21.935995,16.655165,11.776063,10.823051,12.553680,19.637302,19.639996,13.839247,10.918475,7.739598,23.476189,2.240111,15.219818,4.732525,6.720724,8.864690,0.892884,9.303626,23.785391,8.530358,10.155902,6.836356,6.512376,20.969166,24.369993,16.380569,17.614029,0.877025,1.072949,1.757483,23.214617,5.124844,15.181693
16.970818,12.348540,13.587475,18.914087,16.294235,16.487823,12.800387,0.590766,3.426995,19.029081,19.111391,10.055819,19.686560,13.345325,2.238639,18.941229,15.563732,22.688915,15.963730,12.221641,15.755534,24.097971,5.075359,11.104726,11.689801,9.356913,22.585346,4.404050,6.600167,11.596292,24.258154,9.699121,20.964136,0.859677,10.632261,22.083202,12.765385,23.017565,10.029842,23.503559,23.185007,4.311444,17.563549,17.318781,7.608020,10.099556,13.669939,16.877878,10.155591,4.929774,1.233580,3.758858,7.309844,17.973934,15.320859,8.493342
18.415760,13.412147,24.548391,2.611593,12.229776,22.601236,3.525261,4.449196,7.322597,15.073145,5.583618,16.137165,18.818148,6.182358,11.063400,2.373981,8.194565,19.792486,9.351913,2.091855,7.872938,16.007778,13.123944,21.679451,21.316618,14.691867,20.349104,4.694138,15.578212,6.001872,20.802536,23.360476,18.578739,21.164248,10.959476,4.581627,2.173092,13.031566,12.089575,8.873136,5.226509,8.024133,21.530632,20.805677,0.473944,6.872112,19.385462,24.209419,13.519875,7.561425,11.620033,23.442188,0.662590,15.376490,16.202417,5.277499
4.410352,12.900252,2.593351,15.705271,18.413715,10.312675,7.432918,4.255844,10.445777,11.458026,11.310493,9.575197,13.604121,6.851056,16.780140,24.029308,5.934631,0.830638,15.814122,16.336870,24.727680,6.489393,17.652857,24.440498,13.249475,11.002855,8.692045,1.244359,5.459503,12.485609,2.212870,21.485268,22.922752,5.131963,14.820066,4.363995,16.550684,21.057995,4.317121,18.180929,24.862743,3.563518,8.836921,23.023804,11.838060,9.715935,21.323738,8.040413,23.660540,10.133671,3.835853,15.094447,4.884021,6.812222,11.090654,10.456532
4.007172,13.615016,19.577660,10.143083,17.200026,13.021332,5.656001,13.637599,4.639683,13.508763,1.897304,14.478993,7.940546,19.457985,16.040037,22.207823,7.920096,22.554062,23.479488,9.319934,12.952188,15.466765,14.819857,13.886472,3.738322,11.404726,10.393349,12.201497,21.513035,19.329618,12.341980,3.904212,22.057905,9.478111,1.369323,18.654636,7.086840,19.870569,21.563229,22.742872,19.597561,9.463094,13.325400,0.313454,5.703635,12.984418,11.762536,8.047992,15.946609,6.745492,21.002710,8.771297,19.858192,21.485632,18.366043,7.628353
0.582136,24.966309,1.055060,24.464638,7.931346,24.513460,20.619392,5.700540,1.099285,4.001916,14.922346,1.418138,14.623177,20.927578,2.872980,16.721365,11.443193,18.734041,17.787090,1.343489,15.032647,13.965571,16.788830,23.924374,3.869384,12.909734,21.451172,18.113417,9.428269,13.555189,21.601143,22.143213,1.504438,3.966619,5.861299,11.726447,0.705531,18.735378,24.149050,1.829471,12.498185,13.223123,16.842903,11.020218,19.982533,17.098307,22.682709,9.016030,15.227617,14.874076,17.910332,15.437511,8.488231,11.009610,16.500156,9.412531
16.651325,5.223434,24.740871,1.776360,7.641093,0.378927,14.332986,22.722250,13.939899,14.096602,13.697963,15.471607,22.312777,19.930229,1.101304,11.354448,20.311897,23.943417,0.595791,14.090403,7.335663,22.090797,24.169001,23.473461,13.085304,7.259709,0.517737,6.396296,0.256584,20.583748,6.762304,1.524942,21.650866,14.118016,11.126140,7.125607,1.919458,13.085742,13.162678,3.677945,17.542282,9.777105,4.576029,23.328697,8.670191,17.527321,17.451920,5.818158,8.801816,14.939449,24.933199,13.100244,21.571049,9.495442,3.312735,4.383524
22.806154,11.197634,5.297158,2.482082,16.734295,16.583418,16.830225,2.950651,4.504014,17.976744,5.487039,11.951129,1.148081,12.242822,3.373058,21.459013,6.778327,19.118494,4.290027,8.566930,1.008563,16.619709,6.480360,21.511324,9.243414,19.230947,21.219122,22.075493,1.563069,14.573226,10.118003,22.957619,8.170193,23.809523,10.048776,18.925690,14.563540,16.656260,24.939199,1.868998,21.694527,6.265295,19.410088,19.724298,14.492995,16.453100,3.531581,2.686746,15.653588,9.155018,6.811596,24.922495,15.094321,15.757189,20.637856,7.386023
10.076033,15.611073,9.517436,11.315983,13.385432,22.341934,13.472828,20.915882,9.214188,1.900086,20.721981,2.588148,20.930893,9.608769,7.265273,12.849014,22.721962,14.472440,20.164787,15.880770,17.636852,7.240889,24.806065,23.842159,0.080037,8.752810,11.632085,21.875250,10.867280,7.674449,23.010654,7.161420,4.748282,6.483202,8.440404,13.823904,23.143255,24.318903,12.917822,13.874322,22.624334,5.800501,10.098343,23.050787,7.472420,15.532601,10.601646,2.912616,3.134170,11.363007,5.642272,9.066250,18.603298,5.855377,14.151147,22.093746
20.531181,8.887777,12.571904,6.394530,1.423577,2.108649,13.395824,20.880819,19.972523,13.621319,21.860327,1.188551,23.914623,24.962549,3.128454,3.067034,4.260750,2.987985,8.288912,6.224488,22.622280,21.050020,21.884258,5.693377,14.360081,0.111711,8.676670,21.051847,18.171179,3.786231,3.452936,1.924534,17.986464,12.881086,6.858244,2.124897,12.727225,13.662232,3.776454,10.659484,14.833472,24.627281,8.857888,3.655608,13.390122,4.830141,1.773865,6.623572,18.457037,19.831875,16.094193,2.267526,21.159220,2.105741,17.974674,16.737949
20.555332,16.301506,7.646541,24.710489,21.714027,21.212669,10.067696,24.940695,13.121479,20.756428,4.997082,12.552382,10.753128,5.303197,0.748923,22.576935,9.700393,5.983932,0.320886,16.666525,19.783270,7.245248,3.594217,7.330943,8.060122,8.270800,11.941139,22.113708,10.182268,19.658237,7.862398,23.120008,7.086044,14.661854,18.129406,20.557932,7.446965,8.910323,18.438932,0.835699,8.926987,19.025448,9.722696,2.806308,9.990697,22.172321,6.758276,4.509976,2.796237,16.559418,23.033123,19.357815,23.183756,12.010217,10.132362,12.430887
0.381743,13.693247,18.953306,4.990818,22.579912,10.931311,12.400110,22.964546,20.210838,17.533543,24.846935,10.807457,14.325256,18.738993,24.664600,23.393900,7.038408,18.441599,1.125354,22.867983,13.666287,1.561733,23.546572,10.551105,1.536068,3.619304,23.997513,23.301996,1.774734,7.707992,1.645801,8.588323,10.035976,22.076410,8.375264,13.138689,22.787907,19.894804,21.006212,7.760768,8.291634,23.098106,0.650629,6.865615,9.250793,0.566910,23.070776,19.314436,21.088293,17.422777,15.800505,12.541535,16.669012,23.892221,1.925917,0.810856
0.173254,20.603039,20.033592,1.602509,1.066831,19.946039,18.735767,16.908337,16.446484,19.919147,12.397594,17.118748,20.960037,18.666353,7.095058,20.208918,20.510675,15.373156,7.347929,19.658691,13.552216,16.019758,11.892713,3.500096,10.676549,2.671951,6.081364,15.363560,16.878649,6.112920,3.633799,1.391410,11.626024,9.503135,24.296535,3.607938,6.945609,9.997413,21.772640,8.970399,22.139328,8.720803,22.683624,18.779713,22.687084,16.456114,8.521837,7.888128,11.110780,21.873764,4.384802,14.413781,11.647466,14.745603,23.566759,24.018744
9.835848,5.067625,19.521355,19.016014,2.210779,23.644775,2.581253,1.114827,23.107946,24.546089,10.316264,17.679008,12.295613,7.092343,17.803411,22.945547,9.337518,12.853234,18.492718,3.020172,5.160872,8.892599,13.325879,19.448572,19.182163,19.260506,23.810579,24.923944,22.593384,21.483057,21.330318,20.260880,16.415022,0.930422,13.598533,10.091828,12.947575,23.508991,15.635843,20.936464,18.856239,14.316998,15.485408,18.123011,3.624259,10.831708,1.858785,21.386814,19.040850,13.544925,19.112408,10.597599,13.985691,19.747772,0.000123,23.024668
17.623434,9.607403,3.565871,4.819146,4.453242,13.866412,11.536343,24.117800,0.650715,10.464907,22.388027,10.418820,13.554914,11.465042,21.217829,23.171515,7.312472,13.371680,16.236464,16.642204,6.561518,7.525233,13.890204,6.859338,0.575709,22.064529,12.000629,8.742979,20.773205,0.443460,19.908909,20.243139,2.064240,12.007109,14.866521,20.888887,8.381940,0.362776,19.182070,22.979753,5.427914,16.832403,14.020019,8.084159,21.993555,1.015061,2.143043,21.955763,3.587105,15.324353,9.440333,11.564081,11.214388,7.392203,23.257362,18.074566
0.753072,14.970037,16.400423,17.328024,18.872982,17.189182,21.331903,21.357922,4.709494,2.160837,8.013284,16.545033,18.566545,24.790585,18.288664,8.034170,14.119881,16.008556,19.149508,9.546657,7.800018,13.900788,14.225499,11.838296,2.466933,21.410133,6.010490,13.873869,12.602405,9.899586,22.388443,17.340694,11.671811,12.498526,6.304010,22.367504,21.493414,7.002892,24.639221,0.954157,9.788277,20.967276,9.036322,21.490784,21.831182,0.208752,1.768028,14.797930,24.368103,2.978480,11.465807,8.024865,5.491680,18.263706,16.828781,8.988175
